id,fecha,cantidad,tipotrans,cuentaorigen,cuentadestino,dateCreated,lastUpdated
305281,2020-10-12,53016.7954386015,95MS,LaJNROWj0yMZqJgom4Wna9TLUkIe4ChsbOeIj2snZKnxCWqNoHDdSTLepYyPRpI2W685opRYtllOgR4HFHVyr6PfCwTgBmssG26BpISirL0Tu4QYuZbhsP9Y,Y4hRIQTX8ppzhg7LljlwcXawaxRAP4pw30U5X1hyx1sRON1TMGdxm8wp,2023-08-10 05:17:47.832159,2023-07-31 08:43:50.519461
264875,2023-03-04,456610.782370867,Ews4,px6yGVpM4h1thgc4uZOS3OE155Qbenhe8tq8qAMxvtfSGJYuUOCbsuVECLORIoUPv4M2ytZJ4cnpVTsK9fscPVaBXkTCHc1ysUVVUsW5zTULNIza4ugsv5qdDUEXAUTpFWdJbF3rePRQqiJn2taRvM0MLbsrcCN01S03WDH65a170gqm8hJJ2kZHyagqWq8LCjmT6dcHuJrUta8x7fNno9fb9GHp,pgUSzNbe6rLwfMbE9zuWS3XejfIRo1RxDNyZyT6Qz7dmQyYPrjafLsksNP3nYC6ebUYbVmz8dKCJPmVRqyVV0Juwew18Od3cukDBYIRcOlMPOb8gjX23Wa6J67xOYjxKSS4HNhTJ0eW6owXqPkRbmg5YM3P1UlqTqaIS9S5VmQ74zlAg5wHauTHdawrt98uPNHSVRGT1dmcmVvmfyTiXdpey5C5s,2022-03-13 21:53:56.237962,2022-09-24 23:55:37.403033
2028,2021-09-11,290040.5871366895,XkKB,bROKYuBSMvmhULkxAU4OJqu68YTYjpMe6ZPMqrHq2slPF6uNLnlaS4KWE5S,cFKF9pEu8Ob,2020-06-22 02:28:01.199374,2023-01-02 18:33:18.063097
434493,2020-10-07,720419.8325162298,oihSAld,vq89XzK9gJJMv9IvVsl2BTRARwqcwSoRZfI4JJ6L0KBuoxmf,TXgg86IU80gGm50Lx94q8ekDO6AqvOw4dtuoXd9NY8JyxxpI2MFrswJZ1k086uwB48AnBrf8Zfz1BtGo5tfmKmZR0RfAGiOhwUvIVRntX91ffv4zIHGBSjOeclScab3qF4mnJvkiNjQrCZ5vARgN5F2VZF6N4k2Z2,2020-06-12 09:11:22.971009,2018-12-31 21:05:28.862508
136860,2019-03-11,587673.7988119434,iE8uyjLE,N8cOJy38etLKjP1JEjusHwlwyjpv8mNxvZOCZ7UPOHbcKhHGKMPLbM3SdzhfS14p35w2NMXFqKr9Y1s8UdcKIBG5WUDLQ42J4YHojnsG7fmKmELWPoPGzy1770Ad7WS2Jt9hSajIXbbspMViEAkLEaweiYYHlT6PHZxGJYjeeWGf3HfcB6e6JG9Lxd2KXTUOVWzd60d,G9OQWftaZZZeN4wYA2mEwa66oWIAllspD5l63PAl3wDVgmwyNObGfEQG8LRIPhV36FPLCWsxhHgVlV9ZPqOltgIjdJdwpRXCCBon7UQkbd42oFJlICDnieaE5WVgVRcbC1nQFjM2R1A7X,2021-11-09 00:24:29.133461,2020-03-03 06:31:02.364935
651220,2021-05-19,676951.685142831,AF,XYJImX8TsymbbuGYoM98z290wGyJZEHPA9hqtuU4nWQuecToo5Co79uixeS5E39v2b8CtB2nOKqkGAdev9jVyTWbeiawp64m01CvxVmD53cTgopLmelLkYU8Pl4sNCmFG9wEVrNDtbA3dignXDoTk6wgwQA5P98qXcuMYO4bJOUxpxYdDAeZ0L4OtRRguZkVqIlu9az1fqBcA3p3,zJoUptBWQcBWSDUDswe3SV2iKZNqyoDHxTMXYFyQzoqOm2Cm8NfyrRzwIemT9Bemrpjbo24TUqMQxnvU1P7uLJRrzPVDhSTGYPWX56nJPGELeb,2022-09-07 22:02:32.675328,2020-11-22 00:59:26.886063
307912,2021-11-14,549752.2457230864,YW,VVPThwSJTbz71zIxvbMRZ2itfy0dDqpCOwwvVFUoO7Ot5DcjQNLDuOs5vkIxnW1zi1Iu5LDNCZA7jA6aeGBQrGQ7jnmGbAfmxL27gnKnpqpeqU7ijVAYy3hcfQkXBy04osLZFymmQKNjlrZ0ViJ1EikaljjrElVlEQUFC0N4ku64MjtcupPD2xeubOfJWDiVzgR6JRFipxmgU76oc2ew7MjxYO8IH3t35cpmOveqH9aQcPrIHYCYm7KRYD,h8Wu3gU1Da6sVT5gXGGR9JjJlbVS8ZDj2Kw3LELbqNynjl2mnuTJNePn8FEhCxHm9NQbOJZz0MyJZwpZd6ZkI7QlHZ6GYBXBTSudd07EbovlKSaMxI3W70dEmzm7XxgOPTOIzeSMVGjGsXXWznPNOWyXswqgyD7WG9yigrcuYqaK5ivN65jC7tPhJxYbcO2i5HTTcTtiQM4diH,2023-04-27 16:53:35.810092,2020-11-12 05:47:15.064859
475087,2022-02-10,575457.5938027505,Y,7F89EI1gcsdHSAKrA7Oj9WtiFmE8bbYLMTBGY9vdZ2acZ3xzzfmnyYVD19oJBV9miIWjTGzBkECPFporOSLOQtF8hlbakZCul9tv,e05GwDioFFlnGDjcGT8iQH0Dw0u7hj15yiNc8OInC3w8jCoGdYuIiGXUE1DlvPJMwC7oxpmBNPW5gLP2zvte0T1aHEsN7ypCdeqHeUEiai97E1n9zv1zuCy8laJDMOmfv5dfDUpgGBUhj5gAuQ5v5NzPvQeUuuBUBjCUZFeLHaLVdEXtpHzzWGOv0fAAa1u9ghXDxAQDdWcF9UZTMuHzael1GAuhtc409zpnLZexEHiq0IpkF,2022-03-29 02:23:44.713882,2020-03-14 14:57:31.217234
436264,2021-12-09,34134.15914460535,P0R,nbKpJtZR9CxkFmRd7Zn6euzY0iQlkOKZ9RfcuFgVwysONVjtG4bgSJNCe,PJWZ4AS4KZvvKyyJFoGphCAk6A30X2SClkdT3Kb5cRDR6V9fQdcR5lJnDo4kn1pVToAONLJT1MPwFU6pSIH7tCW0Q63owSI5r3CGMWNG6XjcDOgDN3p1tKvgRaZmF4o0rHD7cAYpnmbLXav8TQcaIND5yjvob9JjupAJhFFgFK48lCyoAzz1shY5hGy6tqJ7HUeXU0MRB4g5YgJC9f9W7xcnmQVBb46qbdaK5Solc8lMb,2021-07-28 22:04:06.646335,2022-04-07 02:14:20.159351
718212,2021-08-11,875800.954254669,a4Zf8tRg,cXm5SlPBxIb6meO6iIfPl2G7mfKKnSod2cwWwZTOGLJwfAqajc0OiwiawsSz1LYL2JU4RUtLERwEN9O4cG6LgTvIGwquQ8TCKBTFJu0CCaVaW6kr4W28r059rjZWlpvBPjZR03zeo85Z8NqE,UrxFEIQqNV72NPBR7SatMXQOJfyLf3PoucVNzg4coMqcSKLTQLWOGvKuPKMVOnL8YtLRniD4sCVSG5nBNg2BvHkTRIo1sac8mtTOjqRsxUjCKNhadvUyuf54sDkOBN1PJXPnY1NomH7ikBVW6flLHnEJCW8PQ5zo2RAQOcVMu075FDzp0c0mzj45dNYkR5G,2020-01-25 08:26:08.345623,2023-07-27 17:23:00.611987
43436,2019-11-08,626202.8404844456,rfS,kkF5mwuUhZRGMSyYK8i4LZoFGOdvgi3nfWnzQkQQzHnpOpOgXu4vkHUVkqU7E68lU1MmgXCuHpibJDqDljGpG,7NV72ElbVFGrnJKZ96LqRu8DvubMe1anDGtcdzFKsaMm1fD4pgTkd2a6REHQfSxHE79wSFJ6lNChSzhZNfx9qu,2022-03-27 10:45:27.589187,2019-05-14 14:11:47.542218
123777,2022-07-17,188480.37339431062,uq4Cfgo,ZRDK5nR9,xsYUIIJbn0DgqLLw2xvnX5eTec3YzYmiDPpKIavAFuXmaFle1NOggS8,2022-07-28 00:19:57.220155,2021-12-31 13:26:02.154815
282885,2023-11-18,991526.4721752882,R,ELHhEEbDXnxmXKZbvxK4xULdhkgJuLrhDZY0fw8fxc3EeIfo0wW8,J4QCPjsp1iJNg8yUZcsY4DhIqw3BwwaGtF8Gi,2019-10-23 02:01:43.038284,2020-06-22 05:12:27.134915
271131,2019-01-21,479524.68522680725,i6,jEJT8FfUEobIIFsFCJcdJTVhFXgGqTxyGGN7XKjLM7GY0FL2cfQ928o,1xNdkrry0YEl3Pt6wRbxel6aJUeIszXDnPlYv2SqynCaKewTIxImViDuLKWO8WE2EdwiqOdhy8oxtYzbkiVcKVH1NzI9UdQt3qVKfv07NKhzeqX7RXEwsRR528usAo1TRpSCQfVLTJc38fy4mp64u29T5wrw6Bug2zCPKqHjN8UFjdVixJLNywqOPtcpAERrfsGcJhZBZb9V1zmBDJSIrs,2020-04-18 16:56:47.907533,2022-12-24 00:58:51.444280
200795,2020-08-18,391252.18224080367,FnF4ARLiX,28e1XrtLrLreoK4HC00CZCTsxaRNQPaZ9SY3whjJZ7WjavVZMjak2Btrpu2hoxCdo1S7ooipgCFLErRHXYNZ3X0e86NGa5eW5Q1TX9HFQL9zxgKynIp5ZUNXrI1MMuOuDXZdLNgQAvS3yuwtO524xeFC0GVZrPU3Nj2PntSzRnCFKk0CG7Gx8EEKLpMzqbecQ6uWrHnr,0VIhSYOBoLh1CKcKLTNklHankqBjPZsu0NbYhgZfVCZpQSOKnCd91rOliFTet1hJtSQqah0Qo67okTCdCAGpfFTpW7G0Q2Lt4GKAN0eCpzwsZ50dSdwZRFN56fYmQ9QBRIQPIizgYDc8EYVdhpFnYOw3t4pOxposA1mOb1L4euTOHtZDDTtlGOz2tQEM8OGD8EMs8LRx0TAneSACaimgnBGt1XgeLFX5ulpgwaWcWX493n,2019-03-07 15:26:43.077659,2019-02-03 12:51:42.898038
681172,2023-04-16,88570.8534902009,uWoX9690,8kKz4TmKR1vG4sNZ3KM9sAx0ktluNCojx9aKnZH0t2HPXhtfApL5qDWe7YQNMPDUaEt73S3yFEFbKMGCUUpLCRn6DyiTkQLGbnFpsC5O0lo1IfOq91ztMF65Wovg26UZ7uI7fObCcdPdKMwHJI6LWc2PzZ,M6Q0ktID3R8HRx9gjS8EZFgVWgqINGdwe8f7em4HJp7t0riiWM3Z57giD9i11Y4y3LFblVNYG0arRN6H9SJ1wP,2021-05-21 10:07:46.632902,2021-10-03 10:56:14.258127
310528,2023-01-14,321827.24599644676,FKz7ylAqI7,9NDh9Gh3TgT9EQvl941e3g8tDCVYv8i0qrj0H74fUTr8fvUB86Nf9nEpj5cJzuyH1mb6hmhd1ntWnPG,K3kekUyEHHgtc0lWECqGvrrSmurGxxE6zD4adFbYJ4OKqRihE3aXSVIvUhkeceay52YDD9P5Kb58EyrvO1rdy0BZS3ldMOzkHnXZgKBKMnSG3VCx8fsO3YN3IXTaKfuPQoEtBSgoSBTQNm6Ag072wDO9cXPoMiD,2019-07-27 13:07:27.483536,2022-12-30 12:14:24.103481
686003,2019-05-27,209474.38835427776,mJi,MexpL1bImMVG1igBn79hxgK9z6BB2JRMhk1BuF9O8S10RZP0LH6LS2klJmpuxmEZCIcBP1fkdKR4V8OmOIBi9Srzur2gzCIPa4jgvfQmJMdYiyCAdVfdycDbqCYoCaY04amV0B0sOlixFTEDQvrt3SM46XHDV8QDUCzFmPebL2sJoBFOTKJaYsNugc9uQbH,tADY3ghPmt,2022-07-02 23:04:41.459393,2020-05-18 01:20:54.886610
276948,2019-02-13,747058.9930439529,8RC,ifeo3FCHBtVuYkXdRSBTX1f3NlQwYZnTuKRg7q4hsOGJGIr8aOEvF6f0YqSfbW31Gb0HQhaTfyeQyqAaOWh1UEDC5DTMmBqYMuoNvmBmtDkVZ9gn1hOH5slQgEd6gCZyM42N4Gj2ZzANpDGOteNBX4Rdlb93CXv8xVLdKiB6hvGIZC1fifQ9Yy7pl2snH3,fm,2021-02-02 09:46:01.737425,2019-03-05 22:20:09.797788
871888,2021-08-02,965544.3957169072,h7eq3gGP,LkCfTXSirGnKRm40h8CrPafvwVTSrPWxAAxQQzhOlGG3iaKEIYOHRvO6pxi72MTjkEutfCVVFClY1H7mLd5NhJqSkYsDNguaYoJEBfsoM8SzoRIyRpfQBpvbNG,61c4HRgM0DsQmLf7ik51bwtyxYiCE5eh3ZhDmqJQH1Q4Vmn3Fx3XwCNOiV06pbpbgLrIHdIegZhlTA1M4ih4hVogLlAzVDz135tyJnQd2L90M9JL7AXxHWpLVJqtEMgzk8TAt3dKewiR,2023-05-25 00:43:52.365560,2020-12-22 17:50:00.807633
644012,2021-07-23,733841.0260538084,GER4,cmodd1ZQfsrARkhXlcP2VFjwBEDaHZcXXLa9N4izKBm5F4vQYOimJBD4zqzUr09NRKTqjXoVkWXksTRDrFr1gJA7PhvoOe8oGKTXRF,0u0exQ3IdKH74ix4IeIX5captJkKpMJXjaS1lOThl8kkaKhaW576OS3AeMAmeePaWPLwNMsYMMDRVUu1pKBqXJFDxSDGsNcZFIttNnpzLyOowY,2019-04-19 12:30:29.078806,2020-08-28 00:35:13.673572
451277,2020-08-10,83714.05624933176,PrKV8Dq,9eAtGoRNgbKCSPolO888zAQ051iVqjoem6CaihwWZuS1ID89G9HO2Nzp5N9ekyCgtR7EOObTRKOAHH1xIAnNTn,5TBMZdlsK6LL1ikJqSkYGKzEAwoR2pxi2LeEV0Jpb2Gjn4llyWw0MmNhIFpG25KmANGQ063j0L8U7hE4nAthaMZOJm8VqZmoifPJiNKSUZ3xqA42Bim366D90J7TKCyAf1hyCgzE0Db4b2JvaRCsnROy5BQggmR18qoT1B61b6YL2EFqU3E8cLEm8W9IH1p9OWfcT9XvFfCxKq4NwUJI6ZN192Z7D6,2021-03-01 19:00:03.668265,2019-04-28 20:15:12.569534
852155,2023-06-03,760570.3291781457,euiw,IC3JJzTVqhdfS0E56PYC3GuW2PKGtj8a0fUUfOT9lBRyoWvkW7VXjmBEm1oLrChaLhYh81RarkhbDMZhfM7eaA0Nn,Arzg1rQLhOTa7XT0AKwJqepoifVVA,2020-08-07 13:35:58.597062,2019-10-25 03:15:03.620602
242558,2020-08-16,155007.98450724932,56TM,D1HOZBcAj9vYqHOKYVawAzxhHG6OqyD0fufVE7j8PMARCVldhuIujnYQuucq1CPZXMuPkz0q9BVKLAqE7gQHgoVYVLvZC8DNXqeJtx5InSPODcPiYu8Sqq690LWPYX7WduJQGg,GxivVw07M7U0ku40oQ2hj25Q7vCa19OhXBU1Jkooo2nlVctkcaS6RdvgsV5p2ugfwbxKzyG0xyvkISwFgxHyyjWOvOiH7vJljlNDN8EOrP7g16HFYJ0ESslF3Yoi4dHOx4BuGZ5wycKfkA6QzagL8zt6VLIv81OoJjGmqveuLSXFwroPCmEZzjmd6pxgaUzXEUgVTQstjWCsgccwLBhV3dxP8pywkoSXfYRPfer,2022-03-21 17:21:05.253967,2022-04-10 02:00:45.134295
667548,2023-05-26,161332.95486064354,nSr,wq5eWyM4r57sVGtnMICeo2evOlQpXManw7yaHGqqziUbvezllTe2YujlXBx2psQf2mf1RqmO95kPOPhqaRl9,NpyAisB2rdqgJHuGSqbmsGIiF4xDkm8DS1nYsmmpEnXaonBMb6BE9HIh7p0XwqLpe2uHTEOOZxYu8aGw2qKQgK,2020-06-21 11:25:34.892302,2020-07-10 23:23:19.301997
81471,2021-07-17,949190.2582664257,Fs2crSH,00d5r2FQiuh35JapB76tOYSYRkcSYYRwYvvQgBA2sYEaUWP2hFW9XY1wh04LudSzHjTUNDgDCTQRI0dkrnD7bY1TbqsxP2r3msg,IBPZKi30ta3KFXplHMPhE12jF7qwpqukFL21zs2sClUcg6VEuI9fGTk2ANsXrsbDkJ88yTOlAgzoTkS10NP7vdDebCMM9lbU7IacdK8RgBkBM57Kbf6QydyY3IpD7fsD2cqEmawKF3s1TT8bgPsaBYA8MVdcdq8H6ZJnMklRuf4UG,2022-04-11 15:20:31.418806,2022-03-20 12:53:07.905122
599301,2019-02-14,751348.184926039,FvrA,BMwZfZbr94BfOF0ZEw3QNzdf95cwH3dWK9dfEBMDxHfLxMzQ8B5oSZBQZ0J,bOfwWlaKdvoIlpu2Xg53xO8bGNcFiB8ttTVjNrZ1OTHT0MP3VSqMj2N51cQs93G3wrlgCz0HRimopSntoTX9LIF4Vj7LpIsrurFdc2Ju4SntQ3Ig5rncbwezjs4qVudFIoBO4QvZcXDTNKyyt1RB,2023-04-28 17:18:15.907620,2021-05-15 19:46:37.530407
674824,2023-10-21,638520.2386914236,sy9,lPcLhZJDtRmxlLpJRdpv14vqRDs0hj5pBUSzi6aZLP6yF1FkkVeeCr4rEehJm6hDely2o0O5KtvtqRRbJB,Jb4PLRIhhv1DF3mfjuBweNQyTH3QX2nWiXuwbR9UsbxbHrzCtomxazvHpK65LfipYqzWzVHgPyjT2aFVEFQHU1OanS15GysrdTpwSqaUpTEQDQzh4g,2023-08-28 04:53:04.372046,2022-08-31 11:47:02.926456
391580,2019-12-26,522557.5538252962,qej,0Qe5k8PtRitEUMeSslRl9C,8FnBmeLJvF9QXQ414JKqrXPnO7xjuE4NcOlkAmDT1Ps6Jq84PwxSE7841oLVZIFggAJYKMwMgRrtA3B2dX4kaiGkjWX5yKsbUO9l80YqLuxgonqycim2V7LBvCrhexj3HDldWy9CK5hmORsjwsu9wldgrl2yddvtuuDlfLZ4VHZ6zw2XYsd4pXzjjqr5b1M3Lg,2022-07-01 13:13:15.093912,2021-05-19 14:58:42.130475
244074,2023-07-07,583310.4183088605,ygDHXgwIS3,mCkiP1fbceQouxkBjtzVSU1WQQJ38kwNzDyHwgOBIQkEdY2rco7M5N42eMGIOLGQwIAoijaQ32EdyHPEFexrlaovgG85RC7gMoRlY6MwUViR33TpoUxmACIsugj3zZapNDqnqqGWTW1aJhqspzEnlCpF8XJ34v62uSqGS4Lwju3oRDGYAURd,GXUGIiBJL2Xz,2020-06-14 16:04:35.474239,2021-11-07 10:43:52.160132
201285,2023-01-13,850247.9649758334,vc,YtQNCKDTdhkHWss83GEvjKXcWbrIddCu7KR2lx7RGf2QwxCxLjeDjHPnCO7UYWIRrZLbA7,deGNBmnnyUqMQqDtIoIn6yTuhgkjr0t,2021-11-23 02:43:51.121967,2021-09-22 18:51:11.181967
100799,2019-01-02,825212.2893600789,AsJ1tVY,mWUvbNTMW7qJCgxiTozeZncpH1BkXgoqmv3A0HedLJid0pafBWBPA5EuO9128yJDeMsSQSGHY0oj04aosqYNq943RKg7SMB7qy7YoQpubJhvzDlayhT9AVAeznm0b3pY9hD9xL1wTYE5wDLtuBsKShYEe9fdy,TXIzZiBHnNqxwWeklFGXjNmlf297aH1EX1X01g0ZcsIRBYrBIxuiDyAgHYxfj5nccXrVWTZvsfK1bWwL9K1weqUxCGFpX79UrG2BoTOZFLchm1Ad1wBHH45YeLzj1qWQKGB1CJX7xUWlb8BnZTl8lxRNynCLul6dODnMSNOb3ZIlLRSSnE6Fvr7SAlZ1zUZR4eFD9kjlhemh49PHZyiCzzfoyUZct5I9bf3w4HO1eLj,2022-06-28 20:54:45.780171,2022-01-26 21:12:28.937474
100343,2019-12-07,865977.318449692,NVB,t7vsRFNXpcqAaVzMEVeMXx4XcYsHhShq1tTiA8vvHPCRN3uv2fpjKiyNyFyF3OzgeiJCx8G8G2mNxV6KUiMjDd309Nz3x0Hrp2b6vtlnu34cokm8wtFh2n5nwQWBwkNNFqrHjq8UAbX0CGtvmXi77ca,oX2Uyu9DmI06TsFs3lgns3RILsz2BBJyTm3y7j7hmlRfbztX0KNARU5w9gqZ8LPCSNnH4SrcAvwaHkR,2022-01-29 06:27:15.555334,2020-03-04 09:17:54.517836
422548,2020-08-14,784305.7009083122,12edY,ByG1QsiL9FtPrdkztYvtxf55dbaDsD8mjvX7Ho1IvFuCLuCyuAT83ismENZPufapiFq9IfIlOxELZWu0UklJbVfL6SxMsIGDTBxoQW6UtPddjjQomfAYmAk6gzJV5krkbU5doIsmFNhSn8u71SAuwLu5IQkzyH5Duh,4TTlkGIizT1fyJFviweUgMRB0I7afTmCP5voI2QmKraOUaWCVs6308a2JXRbvQAOxNIpHQwhGU4Cs1pt7aTNDTzHUcUiDy0xn7fMaGT16lGQy2vbNIRI96mB1AZhRQ0aBH08exCItMpHoHw1I7jq024gD,2021-05-01 15:09:13.009702,2021-06-02 05:24:07.753041
234902,2023-12-03,362247.93403916457,TXkhxs,3lAUgtzAXz7QHdyjKGMUS8BJkw286OcXla2z3q0tqneig6xvSTzJj93z90SXi5K0TjXeLzHQQReUlD1liRNtYgmwsN0btRG3yUzh2IXsHMU5t1JIQnZLdwPF5aQOnH3YC4taEz52WogaKHqPu9WtSbkELsZh8fj8xI2tyCZSd8h6k2BQxII1CKFYsWzQ,HrKkwGCr7dRCUCfwcp07Hd3HfvPw7cb3qlqbDCsepZcUrFLd9jOVfgftFbGbgtsafdl7fOzXdXvleyrx2SnNmkWD9RfFpGsngNVbgiNulULpe2IqD6OD6octfjf33D4DljFFZcXsVHWOL9EHmFLVbYv,2018-12-21 15:24:18.481248,2019-04-09 00:32:14.992481
285306,2021-01-26,561006.234817135,xIK7,I9Dj2NeS7mFPpkkMpEQti3Kk9zwxs3Z7dcbKcwUvwpjYhs1CsmnwnidUuWu4cT7gNcRRFIRj89byky4kBb,vKOmjVWKObLWG0eSZT1BlxVngg5fGSQA43JpFz7dxMNUPl5ZimkyaEEhlKPYhu9E33ZxYewFDD5NXmTpBiZtGn21Ka3ZoHpRJeySGY6gJugErNXT2UMx6XZ87Zb3PXkREJHjl4XBeBxDdgqvGBNzlKYNxvIKKJ5xU8onwJF6x1PkJq9mVaykpCAeBKSgafJnS3TNZl7fEluKMFlt3Gj6FlOl5OhDIBwcXcuZSi1zFXN6b4Nx,2019-06-13 00:28:11.324814,2022-12-19 11:43:14.129993
822608,2023-08-01,877381.0713085008,ssOprgMS0v,3CTBjGqF0N1RAnSmy4PwoBNbpw8LvQPFPsICLpD1dHEQ9ElhkcHhI3nByj0QEGJ8XH0SAHYHzkUfJSfHWxxSMwwGZdvuArm5EdOiO3GhUgf6hI7brkifJknAsRtjtuI3gKtg5HfuFg4SKgFjqLqK1qcFbtuliOCjyx6UlHM7gP5CIVsRvXRvu6EBC2p8zwFxEWooZo0XVnt2RE1QFfgizBWRlGHaIxM32,BarJy4Bpb37BvJNMkrUf3uKjXtzBO5couzD6vbWlDBWGAQfv8eqSwMI7TgIapdvi2SMm7CoacVWa1SFunoTvgYXOPMh1oC9tbWi3udSFJvNk93Sz3vqb0kXOF8WIP5C7koLZpz4FBpF9Qa6MXkSFj3UP2CZN5ZOV30B1c,2019-07-08 23:38:10.378515,2023-07-19 01:44:13.043859
820892,2020-02-07,492126.1620753373,l66,IS4sWHtkyRlIBHFGFKPGdG8rJEEQjUP94BcbJaVnuEcWL6gkUZffePm3FJF6Y7JZIPmlXV9oxbiNxoHn,3rFcZj0QM1mf9JSABGvYVfkMj853eyZxu5LOlJLcU97ZfEmYmNRN02gJ4hltbdZ6zI6x6HMXih0Sokjc7kknK59S1cUhURuDtjLiMJgkSfdv6vWozQaHYysQ6Zs2Y9xXBXrLNPtl6tAiCPrf9DuwDK3Om5GpYgpztX18s3k5vNcj8wDqwshTxhPqcQhdmrdXZnPf9V9Dhiq9Q8HMB8nEUTrloEfaNHM449BYv,2021-11-20 00:52:18.170584,2019-02-03 18:19:04.438188
493904,2019-08-06,749498.003244768,97rIOWuYDg,thpFbDV7NSZZ7zlKkYaqZHgIt8sYGQOYMYVWeCudWvfZxA0ZJDIl2pPnGem9MpL3QiIH7kgeDRx27MEFejKa5J6kIFKUk284f1OSDXxVRZwKnyxWw1IGc7ze52QWlkjBXVjUUiafRsHSuke9sWzZ5uZ1f4xjjQGEZoxtgdKq4a33DHqek4vgmRi7CMY7NvwhjCLgmMgwckhNQ,GOzuhG2ZvuTLLlgvVou6f3fkU38LbZH92J2IzvG6Qy99LmzRHdgR78oUtwR9R2ZUXypMEwiLD8iOw22SBpujMU5PnJNiyrz7KrhyS44sTsdmDMfz4Y8HWWbiH0Kxb9Xh0gMyIwxhig5h6JoFbzfNvc6SbRsEUJlKp7xwP5D9vmnqTQK4rzWZLjjEn4aP4YyBJPD,2023-01-21 12:55:09.912952,2022-08-04 04:23:37.630387
167018,2020-11-16,294004.78207659716,LyeNjG9,RXVUTAvekYt0hyBWrg2QwbpeJjgLr3S78EEM43xU8d4fMr2t0ZLsZJbvbc0UnNlV5sjKUA45hlAMGajbLN1QZR89tTPVnArbY0ZAYlU51B1BlqoxJNxV1lPcbLt0F1lW3vmEPw6ou7idiBXFfF4xX93qhASnyjiMTZclErKPWePiFDnPdptSvPaUU3W5P1gH8UrirGZc4hzFB8ATjF3WeObFAojLSgXXhFyn,r9OB3OfhRxRwW3uqdCI57YbkE7DOqbSYwyYnn566IMslYVagBsjChiOSmbpX9Nl6OAvNMDLa4FqhQ9cIgxI6XtmGIDyT5UbK2RZbOWwhU4p1nqZZSrGxAjc7EBZFL7xzN7T65fR13WhEO8sBmvcdPrrPxBE3T8cieS8rV4rDhxRX,2023-09-01 18:52:26.606425,2020-02-22 07:31:45.010517
615379,2019-07-25,680636.3928019023,GBEaZJ4,NiJz4TlhSIywZ0aslpRC9ffEmaMegJ8AsvRH0s3whodDapfaByZ6hngE3IDVbApKDv9DyOEBbOaLFB7jAFl0JXRWr3tqOzgL3JqwFVoD9VkBOzV8Nce72zbwrhVnxy,k5eJRPZqGLHDW55nVui7uMzjYKCGS6xE,2019-11-27 18:52:38.555085,2021-11-16 12:41:34.009611
156511,2020-04-01,917732.5803683279,4BOfQzmCy,1yHcaSJlIT2iT9r74sHKp8DHTUB2af8WxJgg6wou2LqvpcYTpchnbVu55gHucfgqxUcT1kxwhlQ7ANepQXhcbPJ3yFm8EOujR,zOCLrIh3eHpJbKnaxDo5jviOTXvwye9PMgXUbkJIW2jXynPSQPxFTq5dOcFEzHdlHDWLwnvBFsMhlnp6DfrKeevUQGP9RfdRY8g9ryfJ0WDQeWDIDnbv2G4ZObfeQVJU6G4amVZXLulZLlUglLkiaQtJCnJms1LTUIasH1Uc3aTetscjw7L6FADW8bfm,2019-04-01 05:30:34.889441,2019-11-06 17:15:17.998245
433547,2023-06-16,50582.06343116913,2FY2CzxsXt,nD0rvj09SrBpgdgRd9S6HRqlnYUcLucWRbtMJTaNSCCaapY,oxMzUFhlghv4mDPWsee7ZXjbpOjlDEvO4X6,2020-07-11 03:17:48.424656,2019-11-12 21:15:31.481806
577029,2020-10-06,903124.4064921533,69tdtS6H,Uv0ze55Nig7g2Ef2bkKrVs7YE0bkQRTG6nykr32IAc3nzjsRu9l0bibvDLX5R2vXXpik2ZB7KcQ7bC1reBh6iJ0rLlwXhItYlOTrxQbR1lsQ14UGA35qasryejbSEET0EWkgJQHlJqnKtp1w410umRvvRcO3lLznR8cfFnIZbKHROXlXdLxQntOQQGYF4,Uaon1jMizMmVlsH7NZMt4bjYGWzudbq75ABc2AWlwwKbUjKLEp1fBXzhPr714QinAFPfSMEYNrHwdiEEXwcsAnQeM31of0bkJ1V,2020-09-04 05:40:11.338765,2019-07-30 13:21:49.817275
711048,2022-01-15,324804.9156667146,vu,tTNNYPBAhxic13h6G2Ch2IiV10BeN17q3N93ZYk2E9x9GXYqtp0LEUQ0WAGXt8XkP30MoDZniHp76pcfhpmwFBIkAdwOlyN8CPMa1ibAlu,HRj1Y11lAlBbz0MvorjeW,2021-02-01 05:45:25.473116,2021-05-06 06:31:16.787583
860702,2020-10-21,814439.0993375132,d6kNEk,gtp3vQ8CAjDryFwFHXtTAQDseAUSg4yWEWR8lHA5ha6GYe3ryDq15luZL0L1OOU0CgDbmO5L83rYV77lw0O9rYt2SdzsWhe8718C40ZfXFjLcCI1ZbM3IH6nv9NKiUaHRVAezZ4k3vgPr4ZcAVgpNqwiRp6HAG5Seo9w4JjqzxwZvgqEwcWN6Hyim5hT7NtVEoXjnen51LCtq6cNQH7wtdqeaTxnajD2CQbAa,B2ZYi6W2FichZ8tYqyCZWIVPgbunn1VNEhX7jdkdD4RfoB8pUKTrhRPWh4EHzzHGJfzexHzBdvlmegHFvBE6SeM2lSU1E,2023-05-17 22:50:39.442079,2023-01-08 00:20:38.871771
